timestamp,open,high,low,close,volume
1704071160,93591.44,93666.02,93426.0,93440.18,97.4245
1704071220,93440.18,93692.77,93383.54,93610.72,96.8167
1704071280,93610.72,93657.36,93571.41,93590.44,13.2172
1704071340,93590.44,93626.25,93456.37,93512.82,54.2052
1704071400,93512.82,93572.67,93355.46,93397.35,39.6357
1704071460,93397.35,93459.84,93211.12,93274.57,81.7755
1704071520,93274.57,93381.85,93271.93,93356.24,30.6493
1704071580,93356.24,93387.22,93248.5,93256.04,76.579
1704071640,93256.04,93308.77,93211.02,93226.66,11.604
1704071700,93226.66,93456.41,93155.57,93392.88,23.291
1704071760,93392.88,93443.24,93360.36,93388.3,20.8703
1704071820,93388.3,93512.47,93324.29,93465.82,89.3449
1704071880,93465.82,93467.33,93382.51,93393.86,48.4242
1704071940,93393.86,93559.46,93374.29,93538.86,75.742
1704072000,93538.86,93612.06,93516.11,93608.72,34.6937
1704072060,93608.72,93706.04,93569.96,93671.01,50.4187
1704072120,93671.01,93743.94,93454.08,93510.39,46.9236
1704072180,93510.39,93539.72,93299.27,93382.88,73.8886
1704072240,93382.88,93404.0,93301.88,93340.09,93.1104
1704072300,93340.09,93584.21,93247.84,93506.12,68.0074
1704072360,93506.12,93578.53,93358.85,93432.75,16.2316
1704072420,93432.75,93524.42,93318.48,93375.17,42.7182
1704072480,93375.17,93588.41,93342.62,93532.23,36.6118
1704072540,93532.23,93562.59,93476.44,93556.43,47.3121
1704072600,93556.43,93567.63,93505.63,93517.59,88.8691
1704072660,93517.59,93590.79,93450.56,93558.41,42.2551
1704072720,93558.41,93641.8,93486.98,93600.68,95.9186
1704072780,93600.68,93698.15,93572.82,93695.76,16.1946
1704072840,93695.76,93731.93,93575.52,93632.37,88.3046
1704072900,93632.37,93839.96,93622.84,93789.03,25.1198
1704072960,93789.03,93979.59,93744.05,93900.14,98.087
1704073020,93900.14,94036.07,93865.63,94016.8,48.1279
1704073080,94016.8,94073.93,93821.9,93869.53,47.2253
1704073140,93869.53,94065.26,93838.5,94025.48,33.8059
1704073200,94025.48,94130.58,93993.62,94125.57,22.8572
1704073260,94125.57,94152.94,94031.78,94039.77,13.9083
1704073320,94039.77,94088.32,93997.55,94076.44,68.9635
1704073380,94076.44,94149.44,94068.17,94144.4,79.214
1704073440,94144.4,94303.96,94105.93,94283.78,99.6945
1704073500,94283.78,94378.23,94214.81,94322.52,21.9637
1704073560,94322.52,94410.72,94174.98,94258.02,26.2172
1704073620,94258.02,94343.05,94180.86,94311.0,52.3699
1704073680,94311.0,94505.86,94227.1,94483.67,80.6679
1704073740,94483.67,94621.21,94430.26,94611.65,60.2585
1704073800,94611.65,94673.92,94553.44,94608.74,45.8864
1704073860,94608.74,94813.78,94579.1,94765.94,38.3755
1704073920,94765.94,94859.85,94674.51,94827.41,57.8206
1704073980,94827.41,94844.92,94628.18,94661.07,16.3581
1704074040,94661.07,94913.72,94587.37,94839.55,16.7769
1704074100,94839.55,94860.62,94672.98,94722.28,10.3633
1704074160,94722.28,94786.58,94576.38,94577.19,20.186
1704074220,94577.19,94692.66,94561.9,94616.1,13.8661
1704074280,94616.1,94698.06,94544.06,94600.27,52.1788
1704074340,94600.27,94822.23,94505.88,94782.43,54.0604
1704074400,94782.43,94886.98,94725.21,94877.22,41.3507
1704074460,94877.22,94943.3,94790.4,94808.58,50.1253
1704074520,94808.58,94841.22,94640.05,94711.68,18.4382
1704074580,94711.68,94780.41,94579.86,94595.42,93.4848
1704074640,94595.42,94644.76,94402.47,94444.43,46.0363
1704074700,94444.43,94519.17,94444.12,94461.87,92.079
1704074760,94461.87,94703.13,94449.31,94642.63,83.423
1704074820,94642.63,94686.08,94435.13,94488.43,64.9921
1704074880,94488.43,94684.2,94427.3,94591.18,49.4953
1704074940,94591.18,94792.27,94577.09,94707.75,46.9026
1704075000,94707.75,94790.8,94693.7,94774.4,34.1983
1704075060,94774.4,94840.07,94689.25,94802.7,64.1203
1704075120,94802.7,94894.19,94780.23,94889.04,84.9309
1704075180,94889.04,95008.02,94823.82,94932.0,41.088
1704075240,94932.0,95105.45,94840.72,95078.48,62.0273
1704075300,95078.48,95167.37,94838.15,94897.61,95.5576
1704075360,94897.61,94920.71,94654.8,94737.08,64.0196
1704075420,94737.08,94938.72,94644.08,94857.05,67.4277
1704075480,94857.05,94949.77,94631.98,94717.39,91.5855
1704075540,94717.39,94791.07,94582.73,94642.09,75.4574
1704075600,94642.09,94763.46,94608.09,94676.19,38.4556
1704075660,94676.19,94823.51,94673.84,94771.14,33.2138
1704075720,94771.14,95022.97,94710.26,94946.05,25.5239
1704075780,94946.05,95103.2,94938.05,95080.33,72.2348
1704075840,95080.33,95250.07,95030.49,95170.47,44.7449
1704075900,95170.47,95242.45,95036.48,95111.65,94.6742
1704075960,95111.65,95125.64,94962.59,94968.0,13.3244
1704076020,94968.0,95024.11,94896.52,94947.65,65.3103
1704076080,94947.65,94999.12,94899.68,94994.09,89.3296
1704076140,94994.09,95055.01,94798.86,94877.85,54.2882
1704076200,94877.85,94969.66,94668.67,94726.17,77.5956
1704076260,94726.17,94818.72,94552.66,94572.6,68.9914
1704076320,94572.6,94631.83,94440.62,94510.02,30.217
1704076380,94510.02,94587.38,94465.32,94583.16,18.3374
1704076440,94583.16,94650.47,94555.94,94555.97,36.5858
1704076500,94555.97,94584.04,94467.91,94575.37,78.935
1704076560,94575.37,94666.4,94367.66,94431.07,24.0871
1704076620,94431.07,94618.43,94363.02,94525.61,89.6073
1704076680,94525.61,94608.16,94443.02,94565.58,28.2601
1704076740,94565.58,94679.3,94561.53,94598.68,49.0905
1704076800,94598.68,94830.49,94520.67,94781.67,26.2822
1704076860,94781.67,94897.53,94713.89,94855.4,80.6207
1704076920,94855.4,95062.11,94801.47,94980.0,81.8858
1704076980,94980.0,95059.91,94805.63,94825.26,54.0957
1704077040,94825.26,94880.43,94579.79,94670.04,55.8891
1704077100,94670.04,94788.88,94587.26,94730.42,56.6705
1704077160,94730.42,94741.27,94631.39,94648.04,24.7408
1704077220,94648.04,94697.65,94483.97,94489.62,43.7267
1704077280,94489.62,94515.25,94443.17,94487.07,66.3335
1704077340,94487.07,94608.26,94459.86,94548.15,57.9642
1704077400,94548.15,94560.41,94440.21,94455.39,94.8856
1704077460,94455.39,94520.21,94377.58,94399.6,12.6554
1704077520,94399.6,94402.48,94278.64,94352.87,93.6199
1704077580,94352.87,94580.4,94340.75,94518.29,79.6736
1704077640,94518.29,94721.46,94432.98,94674.02,27.0189
1704077700,94674.02,94844.02,94588.85,94780.2,31.5834
1704077760,94780.2,94857.88,94709.64,94733.78,11.4421
1704077820,94733.78,94911.83,94691.35,94856.48,16.0026
1704077880,94856.48,94863.12,94715.49,94787.96,40.3856
1704077940,94787.96,94938.68,94773.47,94856.03,93.9317
1704078000,94856.03,94970.93,94809.37,94969.86,13.0746
1704078060,94969.86,95029.07,94728.58,94807.31,67.7813
1704078120,94807.31,94821.6,94549.91,94619.06,81.0838
1704078180,94619.06,94642.33,94385.91,94449.07,41.9898
1704078240,94449.07,94469.62,94293.57,94383.09,45.8411
1704078300,94383.09,94409.12,94163.99,94206.02,39.7537
1704078360,94206.02,94363.13,94141.52,94282.44,19.4678
1704078420,94282.44,94295.86,94241.66,94266.82,45.9132
1704078480,94266.82,94287.33,94027.56,94110.41,99.7007
1704078540,94110.41,94164.47,94043.6,94057.54,77.1834
1704078600,94057.54,94066.91,93984.72,94004.7,22.676
1704078660,94004.7,94005.44,93845.06,93891.14,59.6355
1704078720,93891.14,93924.94,93803.46,93864.97,34.5205
1704078780,93864.97,94053.42,93791.49,93992.35,76.4494
1704078840,93992.35,94150.39,93934.07,94122.62,19.5187
1704078900,94122.62,94139.44,94116.47,94117.52,52.1967
1704078960,94117.52,94293.17,94051.88,94236.84,19.5605
1704079020,94236.84,94446.98,94147.77,94367.28,72.1638
1704079080,94367.28,94474.23,94301.54,94414.41,42.8341
1704079140,94414.41,94436.0,94283.51,94324.32,89.619
1704079200,94324.32,94509.19,94293.41,94462.14,78.1369
1704079260,94462.14,94504.47,94351.63,94410.95,70.3351
1704079320,94410.95,94593.9,94386.09,94589.8,33.16
1704079380,94589.8,94854.37,94523.54,94775.26,15.3713
1704079440,94775.26,94940.23,94736.02,94845.44,34.7772
1704079500,94845.44,94901.83,94607.28,94699.17,49.1425
1704079560,94699.17,94892.49,94672.56,94807.58,46.4962
1704079620,94807.58,94901.12,94758.67,94812.13,96.6001
1704079680,94812.13,94956.34,94757.82,94885.42,77.4086
1704079740,94885.42,95106.58,94881.32,95064.75,44.1063
1704079800,95064.75,95104.73,94979.57,95091.79,57.4788
1704079860,95091.79,95154.52,95029.52,95060.21,53.8733
1704079920,95060.21,95086.65,95002.79,95055.87,24.0921
1704079980,95055.87,95262.68,95038.91,95217.27,83.9238
1704080040,95217.27,95263.08,95165.76,95219.47,84.2702
1704080100,95219.47,95306.15,95175.47,95205.52,25.9235
1704080160,95205.52,95413.39,95172.83,95333.97,93.1206
1704080220,95333.97,95438.24,95278.65,95422.01,98.1639
1704080280,95422.01,95559.5,95345.78,95480.39,97.8129
1704080340,95480.39,95503.69,95276.35,95296.27,80.6477
1704080400,95296.27,95496.76,95263.24,95428.52,10.2965
1704080460,95428.52,95446.54,95335.36,95390.27,54.3786
1704080520,95390.27,95467.8,95311.71,95400.58,99.2646
1704080580,95400.58,95411.39,95266.95,95310.94,66.4485
1704080640,95310.94,95347.44,95103.33,95157.03,95.1659
1704080700,95157.03,95310.02,95097.27,95277.8,74.8698
1704080760,95277.8,95360.07,95045.74,95107.21,64.9134
1704080820,95107.21,95360.56,95022.99,95268.63,90.1428
1704080880,95268.63,95313.32,95120.2,95182.06,49.2687
1704080940,95182.06,95265.76,95123.11,95141.78,59.2421
1704081000,95141.78,95172.7,94930.67,94998.45,23.7092
1704081060,94998.45,95160.46,94997.54,95153.79,32.3857
1704081120,95153.79,95311.65,95125.43,95282.95,57.7096
1704081180,95282.95,95453.74,95198.92,95425.83,81.0451
1704081240,95425.83,95689.51,95393.21,95607.63,98.7858
1704081300,95607.63,95767.53,95570.06,95713.07,69.9442
1704081360,95713.07,95751.97,95552.92,95601.77,90.2039
1704081420,95601.77,95614.38,95413.44,95491.1,28.7027
1704081480,95491.1,95637.24,95439.74,95608.32,75.6721
1704081540,95608.32,95620.1,95546.65,95563.23,73.3437
1704081600,95563.23,95623.02,95514.75,95608.79,87.9594
1704081660,95608.79,95634.91,95437.32,95459.26,76.0867
1704081720,95459.26,95525.4,95341.35,95362.77,64.9105
1704081780,95362.77,95365.69,95153.74,95201.79,56.3028
1704081840,95201.79,95456.78,95195.22,95368.24,32.5191
1704081900,95368.24,95411.41,95280.24,95353.86,35.2798
1704081960,95353.86,95555.68,95261.14,95531.85,24.0095
1704082020,95531.85,95599.65,95486.83,95488.98,24.9244
1704082080,95488.98,95562.26,95433.11,95460.38,37.4288
1704082140,95460.38,95593.1,95372.59,95546.77,80.8004
1704082200,95546.77,95653.73,95464.93,95626.13,40.6546
1704082260,95626.13,95664.1,95605.01,95664.08,59.9717
1704082320,95664.08,95734.92,95462.47,95528.2,39.5849
1704082380,95528.2,95670.67,95436.0,95614.03,75.8095
1704082440,95614.03,95648.78,95475.35,95498.89,35.679
1704082500,95498.89,95724.74,95409.82,95672.78,77.8247
1704082560,95672.78,95881.57,95626.51,95857.03,30.5741
1704082620,95857.03,95876.99,95782.2,95829.96,75.0827
1704082680,95829.96,95955.95,95817.7,95945.0,64.7698
1704082740,95945.0,95949.96,95770.14,95856.4,30.7239
1704082800,95856.4,95876.03,95688.3,95737.39,36.7217
1704082860,95737.39,95864.39,95691.03,95775.33,97.1816
1704082920,95775.33,95818.88,95635.17,95729.24,39.5411
1704082980,95729.24,95734.54,95591.05,95591.52,34.6209
1704083040,95591.52,95759.13,95584.43,95751.03,31.8921
1704083100,95751.03,95847.59,95696.5,95814.2,66.8118
1704083160,95814.2,95822.47,95739.74,95812.72,15.8956
1704083220,95812.72,95937.54,95780.43,95936.59,21.8106
1704083280,95936.59,96016.67,95858.06,95908.31,52.6085
1704083340,95908.31,95943.75,95640.48,95723.85,84.8462
1704083400,95723.85,95937.06,95686.21,95869.94,93.176
1704083460,95869.94,95911.98,95716.2,95805.45,60.6028
1704083520,95805.45,95900.83,95755.74,95858.29,29.0703
1704083580,95858.29,96047.57,95853.07,95968.35,14.6338
1704083640,95968.35,96209.85,95950.69,96117.34,61.9754
1704083700,96117.34,96224.43,96087.82,96218.17,17.2751
1704083760,96218.17,96288.1,96134.18,96285.83,54.811
1704083820,96285.83,96430.26,96244.6,96352.01,80.1021
1704083880,96352.01,96423.48,96168.95,96189.58,39.5301
1704083940,96189.58,96283.41,96026.56,96047.43,16.454
1704084000,96047.43,96137.09,95989.38,96124.1,59.6687
1704084060,96124.1,96315.99,96050.86,96235.94,83.4475
1704084120,96235.94,96318.75,96025.54,96101.0,22.6511
1704084180,96101.0,96282.26,96047.65,96264.96,87.7727
1704084240,96264.96,96347.31,96174.54,96251.73,66.1328
1704084300,96251.73,96319.01,96194.37,96315.36,71.1824
1704084360,96315.36,96535.48,96226.16,96478.46,68.9355
1704084420,96478.46,96499.45,96438.51,96439.53,49.6857
1704084480,96439.53,96691.5,96437.57,96627.39,63.1625
1704084540,96627.39,96686.11,96548.56,96637.21,21.9869
1704084600,96637.21,96804.47,96586.98,96780.01,46.6139
1704084660,96780.01,96880.78,96728.96,96852.26,93.9432
1704084720,96852.26,96892.51,96636.61,96678.11,65.2858
1704084780,96678.11,96732.22,96500.72,96582.89,96.0304
1704084840,96582.89,96596.39,96519.02,96560.96,45.2018
1704084900,96560.96,96627.32,96551.52,96555.38,29.6865
1704084960,96555.38,96584.34,96400.04,96434.3,97.0965
1704085020,96434.3,96441.11,96310.41,96339.1,72.9801
1704085080,96339.1,96457.92,96323.65,96414.43,30.0921
1704085140,96414.43,96447.52,96373.65,96429.83,60.6256
1704085200,96429.83,96491.35,96255.52,96336.72,79.3396
1704085260,96336.72,96471.04,96289.33,96406.98,77.7523
1704085320,96406.98,96529.36,96399.2,96521.44,61.0392
1704085380,96521.44,96761.77,96497.96,96693.04,97.0664
1704085440,96693.04,96723.56,96534.48,96620.7,97.9955
1704085500,96620.7,96639.36,96537.1,96537.45,61.7999
1704085560,96537.45,96617.85,96359.96,96384.1,97.6975
1704085620,96384.1,96408.4,96281.44,96304.84,71.7039
1704085680,96304.84,96360.53,96050.18,96122.89,32.0826
1704085740,96122.89,96193.15,95966.66,95981.01,65.9489
1704085800,95981.01,96122.88,95930.25,96094.47,25.37
1704085860,96094.47,96205.4,96045.93,96112.91,39.505
1704085920,96112.91,96249.18,96031.88,96206.34,50.1037
1704085980,96206.34,96239.3,96170.92,96220.81,68.2505
1704086040,96220.81,96276.36,96185.96,96193.99,31.7068
1704086100,96193.99,96258.53,96088.91,96089.66,27.2223
1704086160,96089.66,96157.14,95953.39,96040.05,83.3864
1704086220,96040.05,96282.5,96024.25,96196.31,94.5989
1704086280,96196.31,96288.14,96163.35,96199.85,55.6532
1704086340,96199.85,96341.73,96188.98,96276.03,26.5028
1704086400,96276.03,96441.52,96197.08,96429.22,13.9517
1704086460,96429.22,96569.89,96334.04,96535.1,65.4459
1704086520,96535.1,96558.6,96514.21,96531.31,33.7651
1704086580,96531.31,96540.42,96412.29,96450.87,83.6675
1704086640,96450.87,96465.27,96412.4,96422.75,61.2573
1704086700,96422.75,96425.87,96159.42,96243.82,59.9541
1704086760,96243.82,96386.96,96219.02,96310.43,71.8257
1704086820,96310.43,96356.63,96232.2,96276.87,19.8812
1704086880,96276.87,96353.77,96121.88,96201.22,75.4899
1704086940,96201.22,96400.31,96163.93,96334.37,80.0753
1704087000,96334.37,96384.32,96292.34,96367.43,20.5934
1704087060,96367.43,96452.96,96325.29,96369.85,58.3616
1704087120,96369.85,96603.34,96291.47,96534.31,44.4722
1704087180,96534.31,96596.41,96440.02,96500.73,59.9119
1704087240,96500.73,96604.42,96497.39,96573.67,69.1735
1704087300,96573.67,96603.44,96504.72,96530.27,56.7766
1704087360,96530.27,96732.12,96442.98,96694.27,27.2108
1704087420,96694.27,96755.42,96546.4,96613.87,40.8708
1704087480,96613.87,96863.79,96519.14,96786.8,68.3731
1704087540,96786.8,96859.07,96702.99,96835.82,59.2466
1704087600,96835.82,96855.1,96579.81,96656.06,77.1092
1704087660,96656.06,96758.3,96651.09,96685.7,60.988
1704087720,96685.7,96686.89,96532.13,96579.87,66.0775
1704087780,96579.87,96787.89,96568.78,96767.45,99.5055
1704087840,96767.45,96850.67,96685.24,96794.38,12.5899
1704087900,96794.38,96934.7,96707.46,96882.21,65.834
1704087960,96882.21,96988.34,96852.67,96914.84,14.5308
1704088020,96914.84,97087.25,96822.38,97057.0,12.9825
1704088080,97057.0,97298.23,96969.54,97214.15,18.2524
1704088140,97214.15,97242.15,97106.83,97195.36,75.1718
1704088200,97195.36,97342.16,97116.53,97306.67,46.9366
1704088260,97306.67,97382.64,97185.71,97203.28,45.456
1704088320,97203.28,97225.46,97120.57,97148.8,71.9847
1704088380,97148.8,97195.94,97092.33,97154.04,43.8351
1704088440,97154.04,97190.72,96963.86,96971.78,47.7305
1704088500,96971.78,97035.74,96894.9,96917.16,21.7501
1704088560,96917.16,96961.53,96806.56,96888.63,60.7354
1704088620,96888.63,96998.96,96827.41,96924.61,14.13
1704088680,96924.61,97060.31,96871.32,97038.36,69.4606
1704088740,97038.36,97075.97,96943.28,97019.04,61.4577
1704088800,97019.04,97068.75,96781.84,96871.03,42.0461
1704088860,96871.03,96935.48,96664.76,96702.91,34.0151
1704088920,96702.91,96765.37,96643.94,96716.91,15.4366
1704088980,96716.91,96788.04,96624.14,96729.94,69.3027
1704089040,96729.94,96787.31,96681.23,96738.75,57.9422
1704089100,96738.75,96901.68,96686.22,96866.64,51.3103
1704089160,96866.64,97080.56,96834.36,97038.51,54.1551
1704089220,97038.51,97325.43,97030.14,97229.35,72.151
1704089280,97229.35,97301.19,97060.8,97078.02,62.1942
1704089340,97078.02,97126.36,96982.03,97065.42,64.6698
1704089400,97065.42,97240.31,96972.2,97181.73,95.5822
1704089460,97181.73,97310.81,97094.18,97304.07,42.8114
1704089520,97304.07,97349.51,97051.14,97143.8,25.5729
1704089580,97143.8,97366.73,97048.42,97335.65,68.4591
1704089640,97335.65,97343.58,97285.65,97310.78,73.3047
1704089700,97310.78,97375.2,97263.74,97265.1,81.2158
1704089760,97265.1,97475.0,97208.28,97436.05,21.9999
1704089820,97436.05,97493.15,97387.89,97407.96,58.2903
1704089880,97407.96,97417.85,97380.76,97396.32,72.7276
1704089940,97396.32,97557.8,97355.29,97546.17,54.7411
1704090000,97546.17,97620.32,97544.08,97563.29,86.9768
1704090060,97563.29,97619.01,97480.05,97539.22,39.6195
1704090120,97539.22,97631.22,97438.77,97459.67,38.6718
1704090180,97459.67,97487.05,97384.35,97438.21,56.9899
1704090240,97438.21,97651.67,97412.43,97617.87,10.6585
1704090300,97617.87,97828.74,97542.2,97791.52,50.5362
1704090360,97791.52,97806.48,97599.25,97624.67,72.5845
1704090420,97624.67,97794.38,97579.76,97719.16,11.3405
1704090480,97719.16,97798.66,97670.48,97701.14,26.385
1704090540,97701.14,97842.13,97657.56,97835.19,15.7866
1704090600,97835.19,97882.61,97725.44,97773.05,11.3519
1704090660,97773.05,97813.27,97752.3,97798.67,25.1398
1704090720,97798.67,97901.84,97764.8,97897.12,25.7438
1704090780,97897.12,98057.3,97879.48,98030.59,99.443
1704090840,98030.59,98156.58,97974.41,98066.23,21.5463
1704090900,98066.23,98071.88,97938.06,98034.09,38.9626
1704090960,98034.09,98072.55,97950.67,98059.92,49.0026
1704091020,98059.92,98063.49,97852.8,97908.85,96.6465
1704091080,97908.85,98007.85,97815.61,97980.34,50.759
1704091140,97980.34,98060.69,97721.79,97812.17,34.6147
1704091200,97812.17,97826.52,97630.31,97657.51,92.0629
1704091260,97657.51,97832.32,97634.46,97790.64,91.2877
1704091320,97790.64,97853.88,97592.04,97646.35,68.519
1704091380,97646.35,97666.82,97609.48,97632.02,84.2329
1704091440,97632.02,97745.43,97619.29,97731.88,76.6899
1704091500,97731.88,97835.77,97660.24,97782.12,55.6971
1704091560,97782.12,97862.4,97560.72,97589.56,95.4285
1704091620,97589.56,97818.14,97588.79,97740.5,16.4222
1704091680,97740.5,97780.24,97621.11,97672.54,54.6355
1704091740,97672.54,97704.42,97476.84,97485.59,85.9634
1704091800,97485.59,97702.22,97475.06,97656.54,34.8639
1704091860,97656.54,97737.33,97641.05,97686.73,43.5886
1704091920,97686.73,97785.3,97627.05,97735.64,22.0542
1704091980,97735.64,97819.64,97577.77,97583.47,94.1989
1704092040,97583.47,97633.3,97484.9,97485.58,69.4441
1704092100,97485.58,97626.53,97396.29,97584.14,30.6724
1704092160,97584.14,97750.36,97548.26,97699.6,71.5049
1704092220,97699.6,97915.48,97693.16,97840.26,22.8663
1704092280,97840.26,97912.08,97622.74,97702.06,46.6846
1704092340,97702.06,97918.19,97687.53,97842.07,47.494
1704092400,97842.07,97910.86,97592.13,97685.96,29.0773
1704092460,97685.96,97700.48,97574.7,97642.35,52.6256
1704092520,97642.35,97797.9,97564.64,97729.86,51.8392
1704092580,97729.86,97975.05,97655.43,97905.8,27.042
1704092640,97905.8,97971.9,97890.19,97940.79,98.961
1704092700,97940.79,97987.94,97934.64,97957.45,69.9835
1704092760,97957.45,97989.47,97756.64,97804.1,73.9405
1704092820,97804.1,97869.89,97729.69,97863.84,64.2551
1704092880,97863.84,98069.48,97835.6,98026.28,51.3336
1704092940,98026.28,98122.7,97949.09,98023.02,31.7389
1704093000,98023.02,98028.86,97962.29,98005.41,92.0115
1704093060,98005.41,98103.33,97911.96,98071.12,41.8978
1704093120,98071.12,98113.52,97830.41,97916.52,64.9208
1704093180,97916.52,97960.2,97668.7,97743.92,76.2269
1704093240,97743.92,97834.17,97717.76,97809.98,61.6711
1704093300,97809.98,97862.41,97706.93,97718.47,33.5732
1704093360,97718.47,97743.88,97624.72,97691.28,38.1263
1704093420,97691.28,97773.84,97595.5,97756.64,19.1265
1704093480,97756.64,97822.18,97605.45,97642.95,67.8801
1704093540,97642.95,97880.28,97591.73,97789.85,34.1991
1704093600,97789.85,97823.44,97639.16,97664.92,68.0505
1704093660,97664.92,97866.47,97571.33,97853.43,25.3696
1704093720,97853.43,97861.71,97779.96,97801.33,56.7848
1704093780,97801.33,97824.68,97614.56,97702.48,32.5312
1704093840,97702.48,97723.28,97549.38,97596.85,98.9204
1704093900,97596.85,97598.42,97420.38,97462.55,84.3323
1704093960,97462.55,97499.82,97221.31,97287.22,22.7044
1704094020,97287.22,97369.59,97178.62,97182.3,82.3166
1704094080,97182.3,97273.2,97047.22,97106.75,90.9233
1704094140,97106.75,97302.13,97025.47,97215.31,49.2501
1704094200,97215.31,97443.68,97163.43,97368.96,81.3295
1704094260,97368.96,97554.59,97282.57,97486.01,75.4267
1704094320,97486.01,97567.54,97330.99,97411.03,56.6201
1704094380,97411.03,97477.81,97365.27,97377.25,39.245
1704094440,97377.25,97438.48,97122.97,97196.39,33.4406
1704094500,97196.39,97279.5,97130.44,97200.7,94.8777
1704094560,97200.7,97333.52,97167.79,97304.57,69.7023
1704094620,97304.57,97373.23,97200.83,97223.76,54.6601
1704094680,97223.76,97309.9,97182.6,97255.01,19.1685
1704094740,97255.01,97520.54,97228.7,97424.93,45.4452
1704094800,97424.93,97504.99,97236.28,97236.6,45.2728
1704094860,97236.6,97247.08,97033.41,97090.83,54.5846
1704094920,97090.83,97348.87,97071.53,97261.02,22.6889
1704094980,97261.02,97365.29,97175.92,97338.23,23.3971
1704095040,97338.23,97431.09,97246.8,97377.89,84.1359
1704095100,97377.89,97466.5,97224.71,97246.74,25.262
